way_id,node_id,type,latitude,longitude
416443453,4171860348,taxiway,59.6410974,17.9279801
416443453,4171860346,taxiway,59.6410549,17.9280156
416443453,4171860343,taxiway,59.6410158,17.9280348
416443453,4171860338,taxiway,59.640979,17.9280507
416443453,4171860331,taxiway,59.6409427,17.9280576
416443453,4171860326,taxiway,59.6409084,17.9280546
416443453,4171860322,taxiway,59.6408611,17.9280444
416443453,4171860316,taxiway,59.6408137,17.9280242
416443453,4171860313,taxiway,59.6407439,17.9279795
416443455,4171860433,taxiway,59.6419506,17.9285451
416443455,4171860430,taxiway,59.6419244,17.9286042
416443455,4171860431,taxiway,59.6419063,17.9286398
416443455,4171860429,taxiway,59.6418891,17.9286674
416443455,4171860428,taxiway,59.6418631,17.9287049
416443455,4171860425,taxiway,59.6418303,17.9287372
416443455,4171860424,taxiway,59.6418049,17.9287586
416443455,4171860422,taxiway,59.6417747,17.9287761
416443455,4171860421,taxiway,59.6417449,17.9287896
416443455,4171860418,taxiway,59.6417108,17.9287977
416443455,4171860412,taxiway,59.6416791,17.928805
416443455,4171860402,taxiway,59.6416259,17.9288064
416443455,4171860399,taxiway,59.6416023,17.9288048
416443455,6511974274,taxiway,59.6415635,17.9287974
416443455,4171860388,taxiway,59.6415339,17.9287815
416443456,4171860314,taxiway,59.6407633,17.9280022
416443456,4171860317,taxiway,59.6407963,17.9280519
416443456,4171860318,taxiway,59.640809,17.9280731
416443456,4171860320,taxiway,59.6408268,17.9281068
416443456,4171860323,taxiway,59.6408493,17.928151
416443456,4171860324,taxiway,59.6408737,17.9282089
416443456,4171860327,taxiway,59.640901,17.9282867
416443456,4171860328,taxiway,59.640921,17.9283804
416443456,4171860332,taxiway,59.6409369,17.9284547
416443456,4171860333,taxiway,59.6409459,17.928542
416443456,4171860339,taxiway,59.6409528,17.9286421
416443456,4171860340,taxiway,59.6409533,17.9287336
416443456,4171860334,taxiway,59.6409463,17.9288315
416443456,4171860335,taxiway,59.6409357,17.9289191
416443456,4171860329,taxiway,59.6409134,17.9290262
416443456,4171860336,taxiway,59.6409413,17.9289513
416443456,4171860341,taxiway,59.6409677,17.9288998
416443456,4171860342,taxiway,59.6410003,17.9288428
416443456,4171860344,taxiway,59.6410372,17.9287857
416443456,4171860349,taxiway,59.6410741,17.9287396
416443456,4171860352,taxiway,59.6411245,17.9286928
416443456,4171860355,taxiway,59.6411569,17.9286736
416443456,4171860357,taxiway,59.6411979,17.9286528
416443456,4171860372,taxiway,59.6412396,17.9286407
416443456,4171860377,taxiway,59.6412877,17.9286367
416443456,4171860381,taxiway,59.6413226,17.9286421
416443456,4171860383,taxiway,59.6413538,17.9286508
416443456,4171860386,taxiway,59.6414077,17.9286763
416443456,4171860387,taxiway,59.6414451,17.9286981
416443456,4171860384,taxiway,59.6414083,17.9286356
416443456,4171860382,taxiway,59.6413845,17.9285933
416443456,4171860380,taxiway,59.6413571,17.9285456
416443456,4171860379,taxiway,59.6413332,17.9284878
416443456,4171860378,taxiway,59.6413121,17.9284301
416443456,4171860376,taxiway,59.6412913,17.9283584
416443456,4171860375,taxiway,59.6412764,17.9282948
416443456,4171860371,taxiway,59.6412671,17.9282462
416443456,4171860370,taxiway,59.6412559,17.9281769
416443456,4171860369,taxiway,59.6412505,17.9281211
416443456,4171860368,taxiway,59.6412472,17.928056
416443456,4171860367,taxiway,59.6412473,17.9279806
416443456,4171860366,taxiway,59.6412485,17.9279259
416443456,4171860365,taxiway,59.6412519,17.9278769
416443456,4171860364,taxiway,59.6412562,17.9278326
416443456,4171860363,taxiway,59.6412609,17.9277812
416443456,4171860361,taxiway,59.6412711,17.9277147
416443456,4171860374,taxiway,59.6412855,17.9276194
416443457,1783497719,taxiway,59.6418215,17.9290446
416443457,4171860388,taxiway,59.6415339,17.9287815
416443457,4171860387,taxiway,59.6414451,17.9286981
416443457,2357933625,taxiway,59.6410941,17.9283432
416443457,4171860314,taxiway,59.6407633,17.9280022
416443457,4171860313,taxiway,59.6407439,17.9279795
416443457,4171860312,taxiway,59.6407281,17.9279685
416443458,4171860311,taxiway,59.6406702,17.9299951
416443458,4171860309,taxiway,59.6406359,17.9300789
416443458,4171860307,taxiway,59.6406088,17.9301332
416443458,4171860306,taxiway,59.6405726,17.9301868
416443458,4171860303,taxiway,59.6405248,17.9302371
416443458,4171860301,taxiway,59.640479,17.9302727
416443458,4171860299,taxiway,59.6404336,17.9302988
416443458,4171860297,taxiway,59.6403953,17.9303156
416443458,4171860292,taxiway,59.6403529,17.9303263
416443458,4171860281,taxiway,59.6403163,17.9303263
416443458,4171860278,taxiway,59.6402763,17.930323
416443458,4171860275,taxiway,59.6402391,17.9303089
416443458,4171860271,taxiway,59.6402048,17.9302935
416443458,4171860268,taxiway,59.6401645,17.930266
416443458,4171860266,taxiway,59.6401325,17.9302448
416443458,4171860264,taxiway,59.6401038,17.9302016
416443458,4171860260,taxiway,59.6400682,17.9301473
416443458,4171860255,taxiway,59.6400364,17.930091
416443458,4171860251,taxiway,59.6400049,17.9300138
416443458,4171860249,taxiway,59.6399696,17.9299019
416443458,4171860246,taxiway,59.6399466,17.9297952
416443458,4171860245,taxiway,59.639933,17.9296994
416443458,4171860238,taxiway,59.6399259,17.9296209
416443458,4171860237,taxiway,59.6399242,17.9295532
416443458,4171860236,taxiway,59.6399266,17.9294774
416443458,4171860244,taxiway,59.639931,17.9294043
416443458,4171860243,taxiway,59.6399428,17.9293077
416443458,4171860242,taxiway,59.6399527,17.9292467
416443459,4171860202,taxiway,59.6396161,17.9305191
416443459,4171860205,taxiway,59.6396409,17.9304601
416443459,4171860207,taxiway,59.639661,17.9304145
416443459,4171860209,taxiway,59.6396863,17.9303682
416443459,4171860212,taxiway,59.6397173,17.9303173
416443459,4171860214,taxiway,59.6397486,17.9302757
416443459,4171860217,taxiway,59.6397763,17.9302445
416443459,4171860220,taxiway,59.6398127,17.930216
416443459,4171860223,taxiway,59.6398442,17.9301952
416443459,4171860231,taxiway,59.6398752,17.9301805
416443459,4171860239,taxiway,59.6399078,17.9301697
416443459,4171860247,taxiway,59.6399418,17.9301661
416443459,4171860250,taxiway,59.6399652,17.9301664
416443459,4171860252,taxiway,59.6399966,17.9301701
416443459,4171860256,taxiway,59.6400289,17.9301808
416443459,4171860261,taxiway,59.6400567,17.9301942
416443459,4171860263,taxiway,59.640081,17.9302083
416443459,4171860265,taxiway,59.640106,17.9302267
416443459,4171860266,taxiway,59.6401325,17.9302448
416443459,4171860269,taxiway,59.6401577,17.9302774
416443459,4171860270,taxiway,59.6401821,17.9303096
416443459,4171860273,taxiway,59.6402138,17.9303585
416443459,4171860276,taxiway,59.6402428,17.9304108
416443459,4171860279,taxiway,59.6402692,17.9304715
416443459,4171860280,taxiway,59.6402901,17.9305312
416443459,4171860282,taxiway,59.6403116,17.9306023
416443459,4171860285,taxiway,59.640327,17.930667
416443459,4171860286,taxiway,59.640338,17.930729
416443459,4171860287,taxiway,59.640346,17.9307893
416443459,4171860293,taxiway,59.6403519,17.930852
416443459,4171860294,taxiway,59.6403536,17.9309114
416443459,4171860295,taxiway,59.640354,17.9309737
416443459,4171860296,taxiway,59.6403512,17.9310368
416443459,4171860288,taxiway,59.640346,17.9311028
416443459,4171860289,taxiway,59.6403387,17.9311679
416443459,4171860290,taxiway,59.640329,17.9312265
416443459,4171860283,taxiway,59.6403167,17.9312912
416443460,4171860201,taxiway,59.639567,17.9325609
416443460,4171860167,taxiway,59.6391815,17.9321667
416443461,4171860162,taxiway,59.6389886,17.9328971
416443461,4171860163,taxiway,59.6390323,17.9327872
416443461,4171860164,taxiway,59.639076,17.932696
416443461,4171860165,taxiway,59.6391097,17.932644
416443461,4171860166,taxiway,59.6391387,17.9326058
416443461,4171860168,taxiway,59.6391819,17.9325608
416443461,4171860169,taxiway,59.6392346,17.9325179
416443461,4171860171,taxiway,59.63928,17.9324948
416443461,4171860178,taxiway,59.6393211,17.9324831
416443461,4171860184,taxiway,59.6393546,17.9324784
416443461,4171860188,taxiway,59.6393909,17.9324787
416443461,4171860190,taxiway,59.6394253,17.9324841
416443461,4171860194,taxiway,59.6394642,17.9324985
416443461,4171860197,taxiway,59.6395063,17.9325186
416443461,4171860200,taxiway,59.6395464,17.9325451
416443461,4171860201,taxiway,59.639567,17.9325609
416443461,4171860203,taxiway,59.639598,17.9325944
416443461,4171860211,taxiway,59.6396898,17.9327161
416443461,4171860213,taxiway,59.6397257,17.9327691
416443461,4171860216,taxiway,59.6397545,17.9328224
416443461,4171860219,taxiway,59.6397784,17.9328807
416443461,4171860221,taxiway,59.6397986,17.9329377
416443461,4171860222,taxiway,59.6398186,17.9330001
416443461,4171860225,taxiway,59.6398343,17.9330698
416443461,4171860226,taxiway,59.6398471,17.9331335
416443461,4171860228,taxiway,59.6398624,17.9332308
416443461,4171860235,taxiway,59.6398865,17.9334015
416443462,2357933616,taxiway,59.6400468,17.9323121
416443462,4171860257,taxiway,59.6400206,17.9323787
416443462,4171860259,taxiway,59.6400008,17.9324222
416443462,4171860253,taxiway,59.6399746,17.9324713
416443462,4171860248,taxiway,59.6399425,17.9325213
416443462,4171860240,taxiway,59.6399189,17.9325513
416443462,4171860232,taxiway,59.6398888,17.9325824
416443462,4171860227,taxiway,59.6398542,17.9326092
416443462,4171860224,taxiway,59.6398247,17.932625
416443462,4171860218,taxiway,59.6397902,17.932637
416443462,4171860215,taxiway,59.6397473,17.9326451
416443462,4171860210,taxiway,59.6397073,17.9326397
416443462,4171860208,taxiway,59.6396734,17.9326307
416443462,4171860206,taxiway,59.6396344,17.9326106
416443462,4171860204,taxiway,59.6395997,17.9325867
416443462,4171860201,taxiway,59.639567,17.9325609
416443462,4171860199,taxiway,59.6395451,17.9325314
416443462,4171860196,taxiway,59.639509,17.9324785
416443462,4171860193,taxiway,59.6394758,17.9324181
416443462,4171860192,taxiway,59.6394467,17.9323541
416443462,4171860189,taxiway,59.6394245,17.9322991
416443462,4171860187,taxiway,59.6394006,17.9322304
416443462,4171860186,taxiway,59.6393804,17.9321606
416443462,4171860183,taxiway,59.6393653,17.9320845
416443462,4171860182,taxiway,59.6393533,17.9320067
416443462,4171860177,taxiway,59.639345,17.9319256
416443462,4171860176,taxiway,59.6393408,17.9318585
416443462,4171860175,taxiway,59.6393392,17.9317962
416443462,4171860174,taxiway,59.6393406,17.9317221
416443462,4171860173,taxiway,59.6393457,17.931649
416443462,4171860181,taxiway,59.6393533,17.9315722
416443462,4171860180,taxiway,59.6393641,17.9314954
416443462,4171860185,taxiway,59.6393769,17.9314333
416524759,4172712270,taxiway,59.6469787,17.9214452
416524759,4172712263,taxiway,59.646953,17.9215338
416524759,4172712264,taxiway,59.6469367,17.921576
416524759,4172712258,taxiway,59.646915,17.9216263
416524759,4172712251,taxiway,59.6468876,17.9216806
416524759,4172712246,taxiway,59.6468635,17.9217215
416524759,4172712242,taxiway,59.6468324,17.9217644
416524759,4172712238,taxiway,59.6467961,17.9218027
416524759,4172712230,taxiway,59.6467639,17.9218302
416524759,4172712220,taxiway,59.6467358,17.9218483
416524759,4172712219,taxiway,59.6467127,17.9218603
416524759,4172712216,taxiway,59.646685,17.9218724
416524759,4172712214,taxiway,59.6466555,17.9218778
416524759,4172712212,taxiway,59.6466263,17.9218806
416524760,4172712223,taxiway,59.6467467,17.920265
416524760,4172712228,taxiway,59.6467702,17.9202825
416524760,4172712229,taxiway,59.6467886,17.9202966
416524760,4172712237,taxiway,59.6468117,17.9203177
416524760,4172712241,taxiway,59.6468307,17.9203419
416524760,4172712244,taxiway,59.6468486,17.9203674
416524760,4172712245,taxiway,59.646871,17.9204026
416524760,4172712250,taxiway,59.6468906,17.9204381
416524760,4172712256,taxiway,59.6469122,17.920477
416524760,4172712257,taxiway,59.6469301,17.9205202
416524760,4172712262,taxiway,59.6469491,17.9205709
416524760,4172712268,taxiway,59.646967,17.9206258
416524760,4172712269,taxiway,59.6469811,17.9206788
416524760,4172712274,taxiway,59.6469914,17.9207281
416524760,4172712275,taxiway,59.6470036,17.9207925
416524760,4172712276,taxiway,59.6470126,17.9208532
416524760,4172712279,taxiway,59.6470191,17.9209055
416524760,4172712280,taxiway,59.6470231,17.9209782
416524760,4172712281,taxiway,59.6470233,17.9210423
416524760,4172712282,taxiway,59.6470216,17.92111
416524760,4172712283,taxiway,59.6470179,17.9211744
416524761,4172712331,taxiway,59.6472749,17.9221108
416524761,4172712319,taxiway,59.6472324,17.9221081
416524761,4172712312,taxiway,59.6472059,17.9221091
416524761,4172712311,taxiway,59.6471819,17.9221108
416524761,4172712306,taxiway,59.6471599,17.9221151
416524761,4172712302,taxiway,59.6471299,17.9221225
416524761,4172712299,taxiway,59.6471085,17.9221312
416524761,4172712294,taxiway,59.6470841,17.922144
416524761,4172712290,taxiway,59.64706,17.9221612
416524761,4172712286,taxiway,59.6470291,17.9221856
416524761,4172712278,taxiway,59.6470055,17.922209
416524761,4172712272,taxiway,59.6469823,17.9222362
416524761,4172712266,taxiway,59.6469579,17.922268
416524761,4172712267,taxiway,59.6469335,17.9223029
416524761,4172712260,taxiway,59.6469086,17.9223455
416524761,4172712255,taxiway,59.6468884,17.9223847
416524761,4172712248,taxiway,59.64687,17.9224239
416524761,4172712249,taxiway,59.6468517,17.9224725
416524761,4172712243,taxiway,59.6468322,17.9225272
416524761,4172712239,taxiway,59.6468168,17.9225802
416524761,4172712240,taxiway,59.6468063,17.9226281
416524762,4172712236,taxiway,59.646783,17.9227872
416524762,4172712235,taxiway,59.6467849,17.9227274
416524762,4172712234,taxiway,59.6467856,17.9226677
416524762,4172712233,taxiway,59.6467831,17.9226053
416524762,4172712232,taxiway,59.6467783,17.9225383
416524762,4172712231,taxiway,59.6467712,17.9224796
416524762,4172712226,taxiway,59.6467626,17.9224179
416524762,4172712225,taxiway,59.6467539,17.9223646
416524762,4172712224,taxiway,59.6467419,17.9223103
416524762,4172712222,taxiway,59.646728,17.9222536
416524762,4172712221,taxiway,59.6467124,17.9221996
416524762,4172712218,taxiway,59.6466963,17.922152
416524762,4172712217,taxiway,59.6466822,17.9221141
416524762,4172712215,taxiway,59.6466641,17.9220749
416524762,4172712213,taxiway,59.6466441,17.9220364
416524762,4172712209,taxiway,59.6466213,17.9219975
416524762,4172712208,taxiway,59.6466008,17.921968
416524762,4172712206,taxiway,59.6465774,17.9219358
416524762,4172712204,taxiway,59.6465567,17.9219093
416524762,4172712202,taxiway,59.6465338,17.9218851
416524762,4172712201,taxiway,59.6465121,17.9218637
416524762,4172712200,taxiway,59.6464901,17.9218469
416524762,4172712199,taxiway,59.6464701,17.9218332
416524762,4172712197,taxiway,59.6464359,17.9218104
416524763,4172712283,taxiway,59.6470179,17.9211744
416524763,4172712270,taxiway,59.6469787,17.9214452
416524763,313321841,taxiway,59.6469012,17.9219804
416524763,4172712254,taxiway,59.6468999,17.921989
416524763,4172712240,taxiway,59.6468063,17.9226281
416524763,4172712236,taxiway,59.646783,17.9227872
416524763,388541078,taxiway,59.6467716,17.9228653
416524763,10027075827,taxiway,59.6467617,17.922933
416524764,4172712419,taxiway,59.6477084,17.9222684
416524764,4172712411,taxiway,59.6476617,17.9222652
416524764,4172712407,taxiway,59.6476273,17.9222657
416524764,4172712402,taxiway,59.6475802,17.9222731
416524764,4172712398,taxiway,59.647549,17.9222831
416524764,4172712394,taxiway,59.6475199,17.9223012
416524764,4172712386,taxiway,59.6474806,17.9223307
416524764,4172712375,taxiway,59.6474491,17.9223555
416524764,4172712358,taxiway,59.6474162,17.9223904
416524764,4172712352,taxiway,59.6473793,17.9224414
416524764,4172712340,taxiway,59.6473471,17.9224937
416524764,4172712336,taxiway,59.6473179,17.922554
416524764,4172712337,taxiway,59.6472989,17.9226016
416524764,4172712332,taxiway,59.6472776,17.9226566
416524764,4172712328,taxiway,59.6472613,17.9227089
416524764,4172712329,taxiway,59.6472469,17.9227593
416524765,4172712368,taxiway,59.64745,17.921374
416524765,4172712369,taxiway,59.6474428,17.9214394
416524765,4172712370,taxiway,59.6474404,17.9214816
416524765,4172712371,taxiway,59.6474408,17.921542
416524765,4172712372,taxiway,59.6474435,17.9215976
416524765,4172712373,taxiway,59.6474492,17.921652
416524765,4172712374,taxiway,59.647457,17.9217096
416524765,4172712384,taxiway,59.6474665,17.9217747
416524765,4172712385,taxiway,59.6474767,17.921833
416524765,4172712389,taxiway,59.6474977,17.9219141
416524765,4172712392,taxiway,59.6475187,17.9219778
416524765,4172712393,taxiway,59.6475404,17.9220302
416524765,4172712401,taxiway,59.6475709,17.9220945
416524765,4172712403,taxiway,59.6476054,17.9221562
416524765,4172712406,taxiway,59.6476369,17.9222025
416524765,4172712410,taxiway,59.6476654,17.9222353
416524765,4172712414,taxiway,59.6476822,17.9222508
416524765,4172712419,taxiway,59.6477084,17.9222684
416524766,4172712308,taxiway,59.6471832,17.9204203
416524766,4172712309,taxiway,59.6472061,17.9204364
416524766,4172712317,taxiway,59.6472241,17.9204515
416524766,4172712325,taxiway,59.6472434,17.9204723
416524766,4172712326,taxiway,59.647262,17.9204948
416524766,4172712330,taxiway,59.6472813,17.9205196
416524766,4172712334,taxiway,59.647294,17.9205393
416524766,4172712335,taxiway,59.6473137,17.9205719
416524766,4172712339,taxiway,59.6473325,17.9206037
416524766,4172712344,taxiway,59.6473479,17.9206369
416524766,4172712345,taxiway,59.6473637,17.9206728
416524766,4172712350,taxiway,59.647382,17.9207201
416524766,4172712351,taxiway,59.6473969,17.9207683
416524766,4172712356,taxiway,59.6474116,17.9208186
416524766,4172712357,taxiway,59.6474219,17.9208612
416524766,4172712361,taxiway,59.6474325,17.9209162
416524766,4172712362,taxiway,59.6474419,17.9209755
416524766,4172712363,taxiway,59.6474514,17.9210463
416524766,4172712364,taxiway,59.6474565,17.9211046
416524766,4172712381,taxiway,59.6474587,17.9211532
416524766,4172712382,taxiway,59.6474591,17.9212065
416524766,4172712365,taxiway,59.6474577,17.9212706
416524766,4172712367,taxiway,59.6474543,17.9213259
416524766,4172712368,taxiway,59.64745,17.921374
416524767,1783497701,taxiway,59.6472085,17.9230258
416524767,4172712324,taxiway,59.6472114,17.922986
416524767,4172712323,taxiway,59.6472158,17.9229136
416524767,4172712322,taxiway,59.6472173,17.9228241
416524767,4172712321,taxiway,59.6472158,17.9227678
416524767,4172712320,taxiway,59.6472107,17.922694
416524767,4172712315,taxiway,59.6472051,17.9226343
416524767,4172712314,taxiway,59.6471951,17.9225619
416524767,4172712313,taxiway,59.6471839,17.9224975
416524767,4172712307,taxiway,59.647169,17.9224325
416524767,4172712304,taxiway,59.647151,17.9223735
416524767,4172712303,taxiway,59.6471322,17.9223155
416524767,4172712300,taxiway,59.6471111,17.9222635
416524767,4172712296,taxiway,59.6470943,17.922228
416524767,4172712295,taxiway,59.6470748,17.9221891
416524767,4172712290,taxiway,59.64706,17.9221612
416524767,4172712289,taxiway,59.6470533,17.9221509
416524767,4172712285,taxiway,59.6470375,17.922126
416524767,4172712284,taxiway,59.6470177,17.9220985
416524767,4172712277,taxiway,59.6469947,17.9220714
416524767,4172712271,taxiway,59.6469757,17.9220503
416524767,4172712265,taxiway,59.6469537,17.9220278
416524767,4172712259,taxiway,59.6469276,17.9220077
416524767,4172712253,taxiway,59.6469018,17.9219903
416524767,4172712254,taxiway,59.6468999,17.921989
416524767,4172712252,taxiway,59.6468779,17.9219748
416524767,4172712247,taxiway,59.6468559,17.9219639
416524768,4172712368,taxiway,59.64745,17.921374
416524768,1783497721,taxiway,59.6473372,17.922132
416524768,4172712329,taxiway,59.6472469,17.9227593
416524768,1783497701,taxiway,59.6472085,17.9230258
416524768,4172712316,taxiway,59.6471989,17.9230909
417092232,4177137022,taxiway,59.6574123,17.9470589
417092232,4177137012,taxiway,59.6573574,17.9470555
417092232,4177137007,taxiway,59.6573215,17.9470434
417092232,4177136987,taxiway,59.6572797,17.9470231
417092232,4177136978,taxiway,59.6572415,17.9469918
417092232,4177136971,taxiway,59.6572151,17.9469656
417092232,4177136959,taxiway,59.657185,17.9469335
417092232,4177136953,taxiway,59.6571562,17.9468905
417092232,4177136942,taxiway,59.657123,17.9468342
417092232,4177136938,taxiway,59.6570966,17.9467786
417092232,4177136937,taxiway,59.6570708,17.9467075
417092232,4177136933,taxiway,59.6570514,17.9466413
417092233,4177136965,taxiway,59.6572041,17.9478359
417092233,4177136963,taxiway,59.6571886,17.9477768
417092233,4177136954,taxiway,59.6571732,17.9477136
417092233,4177136949,taxiway,59.657152,17.9476474
417092233,4177136948,taxiway,59.6571262,17.9475816
417092233,4177136943,taxiway,59.6571013,17.9475256
417092233,4177136934,taxiway,59.6570678,17.9474671
417092233,4177136927,taxiway,59.6570345,17.9474184
417092233,4177136919,taxiway,59.6569985,17.9473762
417092233,4177136913,taxiway,59.6569624,17.9473407
417092233,4177136910,taxiway,59.6569326,17.9473163
417092233,4177136906,taxiway,59.6569061,17.9472961
417092233,4177136901,taxiway,59.6568706,17.9472808
417092233,4177136897,taxiway,59.6568323,17.9472694
417092233,4177136894,taxiway,59.6568002,17.9472681
417092234,4165354260,taxiway,59.6562698,17.94336
417092234,4177126415,taxiway,59.6563059,17.9433192
417092234,4177126420,taxiway,59.6563459,17.9432655
417092234,4177126428,taxiway,59.6563767,17.9432126
417092234,4177126434,taxiway,59.6564038,17.9431576
417092234,4177126433,taxiway,59.6564221,17.9431153
417092234,4177126437,taxiway,59.6564444,17.9430563
417092234,4177126441,taxiway,59.6564648,17.9429906
417092234,4177126440,taxiway,59.656482,17.9429215
417092234,4177126445,taxiway,59.6564969,17.9428411
417092234,4177126444,taxiway,59.6565081,17.9427646
417092234,4177126452,taxiway,59.6565145,17.9426996
417092234,4177126451,taxiway,59.6565196,17.9426319
417092234,4177126450,taxiway,59.6565203,17.9425655
417092234,4177126449,taxiway,59.6565193,17.9424957
417092234,4177126448,taxiway,59.6565141,17.9424229
417092235,4177126478,taxiway,59.6567055,17.9439335
417092235,4177126476,taxiway,59.6566907,17.9438751
417092235,4177126468,taxiway,59.6566744,17.9438127
417092235,4177126464,taxiway,59.6566524,17.9437477
417092235,4177126463,taxiway,59.6566257,17.9436833
417092235,4177126458,taxiway,59.6565992,17.9436283
417092235,4177126456,taxiway,59.6565657,17.943572
417092235,4177126453,taxiway,59.6565318,17.943525
417092235,4177126446,taxiway,59.6564952,17.9434848
417092235,4177126442,taxiway,59.6564587,17.9434513
417092235,4177126435,taxiway,59.6564285,17.9434285
417092235,4177126429,taxiway,59.6564017,17.9434097
417092235,4177126424,taxiway,59.6563631,17.9433923
417092235,4177126421,taxiway,59.6563296,17.9433842
417092235,4177126413,taxiway,59.6562839,17.9433809
417092235,4165354257,taxiway,59.6562289,17.9433929
417092236,4177136964,taxiway,59.6571998,17.9478024
417092236,4177136962,taxiway,59.6571989,17.9477758
417092236,4177136961,taxiway,59.6571998,17.9477061
417092236,4177136960,taxiway,59.657203,17.9476493
417092236,4177136974,taxiway,59.6572102,17.9475859
417092236,4177136973,taxiway,59.6572206,17.9475164
417092236,4177136972,taxiway,59.657231,17.9474625
417092236,4177136980,taxiway,59.6572451,17.9474063
417092236,4177136979,taxiway,59.6572614,17.9473511
417092236,4177136988,taxiway,59.6572799,17.9472954
417092236,4177136994,taxiway,59.6573015,17.9472457
417092236,4177137009,taxiway,59.6573226,17.9472014
417092236,4177137008,taxiway,59.6573446,17.947165
417092236,4177137013,taxiway,59.6573652,17.9471339
417092236,4177137018,taxiway,59.6573923,17.9471
417092236,4177137023,taxiway,59.6574171,17.9470728
417092236,4177137027,taxiway,59.6574445,17.9470496
417092237,4177126473,taxiway,59.6566801,17.9473092
417092237,4177126483,taxiway,59.656696,17.9472982
417092237,4177126487,taxiway,59.6567219,17.9472783
417092237,4177136890,taxiway,59.65676,17.9472456
417092237,4177136893,taxiway,59.6568027,17.9472009
417092237,4177136896,taxiway,59.6568363,17.947155
417092237,4177136900,taxiway,59.6568662,17.9471062
417092237,4177136903,taxiway,59.6568868,17.9470682
417092237,4177136905,taxiway,59.6569122,17.9470144
417092237,4177136909,taxiway,59.6569361,17.9469535
417092237,4177136908,taxiway,59.6569571,17.9468886
417092237,4177136912,taxiway,59.6569764,17.9468118
417092237,4177136918,taxiway,59.6569917,17.9467383
417092237,4177136917,taxiway,59.6570017,17.946675
417092237,4177136916,taxiway,59.657009,17.9466085
417092237,4177136915,taxiway,59.6570139,17.9465426
417092237,4177136926,taxiway,59.6570169,17.9464734
417092237,4177136925,taxiway,59.6570166,17.9463999
417092237,4177136924,taxiway,59.6570156,17.9463613
417092238,4177126478,taxiway,59.6567055,17.9439335
417092238,4177126477,taxiway,59.6567031,17.9438751
417092238,4177126475,taxiway,59.6567017,17.9438033
417092238,4177126474,taxiway,59.6567066,17.9437222
417092238,4177126486,taxiway,59.656712,17.9436652
417092238,4177126485,taxiway,59.6567205,17.9436045
417092238,4177126484,taxiway,59.6567339,17.9435371
417092238,4177136889,taxiway,59.6567466,17.9434851
417092238,4177126488,taxiway,59.656763,17.9434315
417092238,4177136891,taxiway,59.6567817,17.9433792
417092238,4177136892,taxiway,59.6568025,17.9433269
417092238,4177136895,taxiway,59.6568262,17.943281
417092238,4177136899,taxiway,59.6568491,17.9432404
417092238,4177136898,taxiway,59.6568726,17.9432079
417092238,4177136902,taxiway,59.6568945,17.9431804
417092238,4177136904,taxiway,59.6569234,17.9431539
417092238,4177136907,taxiway,59.6569532,17.9431311
417092238,4177136911,taxiway,59.6569851,17.9431103
417092238,4177136914,taxiway,59.6570135,17.9430926
417092239,4177137071,taxiway,59.6578353,17.9460841
417092239,4177137072,taxiway,59.6578373,17.9461309
417092239,4177137073,taxiway,59.6578377,17.9461862
417092239,4177137074,taxiway,59.6578358,17.9462508
417092239,4177137075,taxiway,59.6578331,17.946296
417092239,4177137076,taxiway,59.6578278,17.9463527
417092239,4177137077,taxiway,59.6578226,17.9463926
417092239,4177137066,taxiway,59.6578147,17.9464431
417092239,4177137067,taxiway,59.6578072,17.9464878
417092239,4177137068,taxiway,59.6577975,17.9465315
417092239,4177137063,taxiway,59.6577868,17.9465768
417092239,4177137064,taxiway,59.6577755,17.9466168
417092239,4177137059,taxiway,59.6577619,17.9466641
417092239,4177137060,taxiway,59.6577486,17.9467024
417092239,4177137056,taxiway,59.657734,17.9467399
417092239,4177137057,taxiway,59.6577154,17.9467832
417092239,4177137053,taxiway,59.6576923,17.9468278
417092239,4177137050,taxiway,59.6576717,17.9468643
417092239,4177137051,taxiway,59.6576539,17.9468925
417092239,4177137048,taxiway,59.6576329,17.946922
417092239,4177137046,taxiway,59.6576107,17.9469488
417092239,4177137044,taxiway,59.6575887,17.9469713
417092239,4177137042,taxiway,59.6575683,17.9469894
417092239,4177137043,taxiway,59.6575478,17.9470066
417092240,4177136995,taxiway,59.6573356,17.9421727
417092240,4177136996,taxiway,59.6573372,17.9422198
417092240,4177136997,taxiway,59.6573375,17.9422748
417092240,4177136998,taxiway,59.6573353,17.9423382
417092240,4177136999,taxiway,59.6573316,17.9423844
417092240,4177137000,taxiway,59.6573267,17.9424408
417092240,4177137001,taxiway,59.6573236,17.9424688
417092240,4177137002,taxiway,59.6573221,17.9424838
417092240,4177136989,taxiway,59.657315,17.9425306
417092240,4177136990,taxiway,59.6573074,17.9425752
417092240,4177136991,taxiway,59.6572976,17.9426188
417092240,4177136981,taxiway,59.6572867,17.9426641
417092240,4177136982,taxiway,59.6572754,17.9427039
417092240,4177136975,taxiway,59.6572615,17.9427472
417092240,4177136976,taxiway,59.6572483,17.9427841
417092240,4177136966,taxiway,59.6572332,17.9428226
417092240,4177136967,taxiway,59.6572136,17.9428662
417092240,4177136955,taxiway,59.6571909,17.9429111
417092240,4177136950,taxiway,59.6571702,17.9429474
417092240,4177136944,taxiway,59.6571519,17.9429755
417092240,4177136945,taxiway,59.6571324,17.9430017
